Year,Week,Current_Week_Min_Price,Current_Week_Max_Price,Current_Week_Mean_Price,Current_Week_Std_Price,Price_Range_Week,Forecast_Temp_Mean_Next_Week,Forecast_Temp_Min_Next_Week,Forecast_Temp_Max_Next_Week,Forecast_Rain_Sum_Next_Week,Forecast_Humidity_Mean_Next_Week,Forecast_Wind_Mean_Next_Week,Forecast_Sunshine_Sum_Next_Week,Target_Next_Week_Mean_Price,Target_Next_Week_Min_Price,Target_Next_Week_Max_Price,Rolling_3W_Mean,Rolling_3W_Std,Pct_Change_Last_Week,Price_Trend_Slope_3W,Past_3W_Temp_Mean,Past_3W_Temp_Std,Past_3W_Rain_Sum,Past_3W_Humidity_Mean,Past_3W_Wind_Mean,Past_3W_Sunshine_Sum,Temp_Anomaly,Rain_Anomaly,Volatility_Rain_Interaction,Next_Week_Month,Is_Monsoon_Next_Week,Is_Harvest_Season_Next_Week,Is_Festive_Week_Next_Week,Price_Direction,Pct_Change_Week,Lag_1W_Price,Lag_2W_Price,Price_Velocity,Price_Acceleration,Momentum_Strength,Heat_Stress_Days_Next_Week,Cold_Stress_Days_Next_Week,Heavy_Rain_Indicator_Next_Week,Drought_Indicator_Next_Week,Temp_Volatility_Next_Week,Humidity_Volatility_Next_Week,Price_Position_Ratio,Resistance_Level,Support_Level,Near_Resistance,Near_Support,Market_Activity,Activity_Change,Data_Quality_Flag,Variety_Deshi,Variety_Hybrid,Variety_Local,Variety_Other,Variety_Tomato,Market_Alipurduar,Market_Asansol,Market_Balarampur,Market_Balurghat,Market_Barasat,Market_Baxirhat,Market_Belacoba,Market_Birbhum,Market_Bolpur,Market_Burdwan,Market_Chakdah,Market_Champadanga,Market_Coochbehar,Market_Darjeeling,Market_Dhupguri,Market_Diamond Harbour(South 24-pgs),Market_Dinhata,Market_Durgapur,Market_Egra/contai,Market_Falakata,Market_Gangarampur(Dakshin_Dinajpur),Market_Garbeta(Medinipur),Market_Ghatal,Market_Habra,Market_Haldibari,Market_Jalpaiguri Sadar,Market_Kalimpong,Market_Kalipur,Market_Kalna,Market_Karsiyang(Matigara),Market_Khatra,Market_Medinipur(West),Market_Mekhliganj,Market_Memari,Market_Moynaguri,Market_Pandua,Market_Pundibari,Market_Purulia,Market_Ramkrishanpur(Howrah),Market_Ranaghat,Market_Sainthia,Market_Sealdah Koley Market,Market_Sheoraphuly,Market_Siliguri,Market_Toofanganj,Market_Uluberia,District_Alipurduar,District_Bankura,District_Birbhum,District_Coochbehar,District_Dakshin_Dinajpur,District_Darjeeling,District_Hooghly,District_Howrah,District_Jalpaiguri,District_Kalimpong,District_Kolkata,District_Medinipur(E),District_Medinipur(W),District_Nadia,District_North 24 Parganas,District_Paschim Bardhaman,District_Purba Bardhaman,District_Puruliya,District_South 24 Parganas
2023,1,800,1100,950.0,70.710678,300,20.14,12.0,29.1,0.0,68.0,4.46,176026.3,1000.0,800.0,1300.0,3286.340136,0.0,0.0,0.0,28.195578,0.0,2.051429,73.712086,5.990079,397490.155714,-8.055578,-2.051429,0.0,1,0,0,0,0,-10.526316,3320.863946,3354.810924,0.0,0.0,0.0,0,0,0,0,17.1,0.0,-3.0,950.0,950.0,1,1,2,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,2,800,1300,1000.0,122.474487,500,19.46,14.7,24.8,0.0,72.6,4.62,176000.95,1200.0,1100.0,1300.0,950.0,0.0,5.263158,0.0,20.14,0.0,0.0,68.0,4.46,176026.3,-0.68,0.0,0.0,1,0,0,0,1,7.0,950.0,3354.810924,0.0,0.0,0.0,0,0,0,0,10.1,3.252691,3.0,1000.0,950.0,1,0,5,1.5,0.714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,3,1100,1300,1200.0,0.0,200,21.96,14.6,28.8,0.0,56.2,4.98,184378.03,840.0,600.0,1100.0,975.0,35.355339,20.0,0.0,19.8,0.480833,0.0,70.3,4.54,352027.25,2.16,0.0,0.0,1,0,0,0,0,0.0,1000.0,950.0,0.0,0.0,0.0,0,0,0,0,14.2,8.459314,3.0,1200.0,950.0,1,0,5,0.0,0.714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,5,600,1100,840.0,134.164079,500,23.7,16.2,31.1,0.0,63.5,4.95,75697.81,600.0,500.0,700.0,1050.0,132.287566,-30.0,125.0,20.52,1.292594,0.0,65.6,4.686667,536405.28,3.18,0.0,0.0,2,0,1,0,0,-9.52381,1200.0,1000.0,125.0,125.0,125.0,0,0,0,0,14.9,8.216447,-1.587451,1200.0,840.0,0,1,5,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,6,500,700,600.0,0.0,200,22.725,15.4,29.5,0.0,58.75,3.95,153110.44,875.0,700.0,1000.0,1013.333333,180.36999,-28.571429,-80.0,21.706667,2.131322,0.0,64.1,4.85,436076.79,1.018333,0.0,0.0,2,0,1,0,0,0.0,840.0,1200.0,-205.0,-330.0,80.0,0,0,0,0,14.1,3.704839,-2.291586,1200.0,600.0,0,1,2,-0.6,0.428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,7,700,1000,875.0,50.0,300,26.86,20.7,35.0,0.0,61.2,4.32,195773.81,1060.0,900.0,1400.0,880.0,301.993377,45.833333,-300.0,22.795,0.87211,0.0,59.483333,4.626667,413186.28,4.065,0.0,0.0,2,0,1,0,1,3.428571,600.0,840.0,-220.0,-15.0,300.0,0,0,0,0,14.3,2.375395,-0.016557,1200.0,600.0,0,0,4,1.0,0.642857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,9,900,1400,1060.0,134.164079,500,27.333333,21.3,34.4,0.0,57.0,4.683333,217735.33,1433.333333,1300.0,1700.0,771.666667,149.694133,21.142857,17.5,24.428333,2.161575,0.0,61.15,4.406667,424582.06,2.905,0.0,0.0,3,0,1,0,1,5.660377,875.0,600.0,317.5,537.5,17.5,0,0,0,0,13.1,2.1097,1.92615,1200.0,600.0,0,0,5,0.25,0.785714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,10,1300,1700,1433.333333,81.649658,400,26.55,21.5,35.9,0.2,71.333333,6.233333,165202.84,1766.666667,1500.0,1900.0,845.0,231.46274,35.220126,230.0,25.639444,2.535054,0.0,58.983333,4.317778,566619.58,0.910556,0.2,46.292548,3,0,1,0,1,1.993355,1060.0,875.0,212.5,-105.0,230.0,1,0,0,0,14.4,7.368502,2.541806,1433.333333,600.0,1,0,6,0.2,0.857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,11,1500,1900,1766.666667,81.649658,400,26.05,20.0,34.8,0.0,75.0,4.9,223191.2,1866.666667,1500.0,2100.0,1122.777778,284.411348,23.255814,279.166667,26.914444,0.394495,0.2,63.177778,5.078889,578711.98,-0.864444,-0.2,-56.88227,3,0,1,0,0,-1.617251,1433.333333,1060.0,49.166667,-163.333333,279.166667,0,0,0,0,14.8,9.512175,2.263935,1766.666667,600.0,1,0,6,0.0,0.857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,12,1500,2100,1866.666667,163.299316,600,28.325,23.0,34.8,0.0,74.75,6.175,151734.02,2150.0,1900.0,2300.0,1420.0,353.521962,5.660377,353.333333,26.644444,0.646859,0.2,67.777778,5.272222,606129.37,1.680556,-0.2,-70.704392,3,0,1,0,1,3.061224,1766.666667,1433.333333,74.166666,24.999999,353.333333,0,0,0,0,11.8,2.048599,1.263476,1866.666667,875.0,1,0,6,0.0,0.714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,13,1900,2300,2150.0,100.0,400,30.3,25.1,36.8,0.0,64.0,4.65,165280.99,2225.0,2100.0,2400.0,1688.888889,226.89531,15.178571,216.666667,26.975,1.195565,0.2,73.694444,5.769444,540128.06,3.325,-0.2,-45.379062,4,0,1,0,1,2.790698,1866.666667,1766.666667,-136.666666,-210.833332,216.666667,1,0,0,0,11.7,6.279928,2.032264,2150.0,1060.0,1,0,4,-0.333333,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,14,2100,2400,2225.0,50.0,300,32.05,26.1,40.0,0.0,56.0,5.05,165523.36,2150.0,1700.0,2400.0,1927.777778,198.839224,3.488372,191.666667,28.225,2.126764,0.0,71.25,5.241667,540206.21,3.825,0.0,0.0,4,0,1,0,0,-0.449438,2150.0,1866.666667,-25.0,111.666666,191.666667,1,0,0,0,13.9,9.408551,1.494787,2225.0,1433.333333,1,0,4,0.0,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,15,1700,2400,2150.0,238.047614,700,33.15,28.4,42.5,0.0,66.75,6.75,151060.27,1800.0,1700.0,1900.0,2080.555556,188.990985,-3.370787,179.166667,30.225,1.863632,0.0,64.916667,5.291667,482538.37,2.925,0.0,0.0,4,0,1,0,0,-7.44186,2225.0,2150.0,-12.5,12.5,179.166667,1,0,0,0,14.1,5.584577,0.367448,2225.0,1766.666667,1,0,4,0.0,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,16,1700,1900,1800.0,0.0,200,28.25,23.2,35.0,0.0,75.0,4.15,155352.33,1775.0,1600.0,1900.0,2175.0,43.30127,-16.27907,0.0,31.833333,1.437301,0.0,62.25,5.483333,481864.62,-3.583333,0.0,0.0,4,0,1,0,0,0.0,2150.0,2225.0,-179.166667,-166.666667,0.0,0,0,0,0,11.8,9.527373,-3.0,2225.0,1800.0,0,1,4,0.0,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,17,1600,1900,1775.0,50.0,300,28.4,22.5,33.8,0.0,74.0,5.766667,119898.63,1800.0,1700.0,1900.0,2058.333333,226.844293,-1.388889,-212.5,31.15,2.570992,0.0,65.916667,5.316667,471935.96,-2.75,0.0,0.0,5,0,0,0,0,-1.690141,1800.0,2150.0,-212.5,-33.333333,212.5,0,0,0,0,11.3,4.502314,-1.249021,2225.0,1775.0,0,1,4,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,18,1700,1900,1800.0,0.0,200,32.066667,27.2,40.9,0.0,67.0,7.366667,122285.76,2133.333333,1900.0,2300.0,1908.333333,209.662427,1.408451,-187.5,29.933333,2.786724,0.0,71.916667,5.555556,426311.23,2.133333,0.0,0.0,5,0,0,0,0,0.0,1775.0,1800.0,25.0,237.5,187.5,1,0,0,0,13.7,4.358899,-0.516704,2225.0,1775.0,0,1,3,-0.25,0.428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,19,1900,2300,2133.333333,115.470054,400,31.36,26.5,38.4,0.5,75.0,9.64,201833.69,2280.0,2100.0,2600.0,1791.666667,14.433757,18.518519,0.0,29.572222,2.161554,0.0,72.0,5.761111,397536.72,1.787778,0.5,7.216878,5,0,0,0,0,-4.6875,1800.0,1775.0,187.5,162.5,0.0,1,0,0,0,11.9,4.358899,3.0,2150.0,1775.0,1,0,3,0.0,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,20,2100,2600,2280.0,130.384048,500,30.34,24.2,37.1,0.0,76.2,5.46,199566.93,2360.0,2100.0,2600.0,1902.777778,200.057862,6.875,179.166667,30.608889,1.945312,0.5,72.0,7.591111,444018.08,-0.268889,-0.5,-100.028931,5,0,0,0,1,3.070175,2133.333333,1800.0,179.166667,-8.333333,179.166667,1,0,0,0,12.9,5.001333,1.885566,2280.0,1775.0,1,0,5,0.666667,0.714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,21,2100,2600,2360.0,134.164079,500,32.728571,26.9,41.1,0.0,69.428571,5.9,286173.5,2328.571429,1900.0,2900.0,2071.111111,245.975006,3.508772,240.0,31.255556,0.868059,0.5,72.733333,7.488889,523686.38,1.473016,-0.5,-122.987503,5,0,0,0,0,-2.542373,2280.0,2133.333333,60.833333,-118.333334,240.0,1,0,0,0,14.2,3.613241,1.174464,2360.0,1775.0,1,0,5,0.0,0.857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,22,1900,2900,2328.571429,368.394199,1000,33.26,28.6,40.1,0.0,69.0,6.28,197758.48,3260.0,2900.0,3900.0,2257.777778,114.955708,-1.331719,113.333333,31.47619,1.198517,0.5,73.542857,7.0,687574.12,1.78381,-0.5,-57.477854,6,1,0,0,1,6.90184,2360.0,2280.0,-126.666667,-187.5,113.333333,1,0,0,0,11.5,4.038893,0.615834,2360.0,1800.0,1,0,7,0.4,0.857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,23,2900,3900,3260.0,371.483512,1000,33.866667,28.8,40.9,0.0,67.666667,8.1,120412.09,3933.333333,3700.0,4100.0,2322.857143,40.30496,40.0,24.285714,32.109524,1.555318,0.0,71.542857,5.88,683498.91,1.757143,0.0,0.0,6,1,0,0,1,6.441718,2328.571429,2360.0,-89.047619,37.619048,24.285714,1,0,0,0,12.1,0.918854,3.0,3260.0,2133.333333,1,0,5,-0.285714,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,24,3700,4100,3933.333333,115.470054,400,31.4,27.2,37.4,0.0,74.5,9.075,119365.53,4050.0,3900.0,4300.0,2649.52381,528.921377,20.654397,450.0,33.285079,0.569462,0.0,68.698413,6.76,604344.07,-1.885079,0.0,0.0,6,1,0,0,1,2.542373,3260.0,2328.571429,425.714286,514.761905,450.0,1,0,0,0,10.2,3.622205,2.427222,3933.333333,2280.0,1,0,3,-0.4,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,25,3900,4300,4050.0,100.0,400,27.35,26.0,30.3,7.7,90.5,8.05,8699.34,5300.0,4500.0,6100.0,3173.968254,805.832668,2.966102,802.380952,32.842222,1.285307,0.0,70.388889,7.818333,437536.1,-5.492222,7.7,6204.911543,6,1,0,0,1,1.481481,3933.333333,3260.0,352.380952,-73.333334,802.380952,0,0,1,0,4.3,11.719326,1.087114,4050.0,2328.571429,1,0,4,0.333333,0.428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,26,4500,6100,5300.0,989.949494,1600,29.866667,26.9,35.2,0.0,82.0,6.866667,78744.93,7500.0,6800.0,8200.0,3747.777778,426.43657,30.864198,395.0,30.872222,3.290235,7.7,77.555556,8.408333,248476.96,-1.005556,-7.7,-3283.561588,7,1,0,0,1,26.415094,4050.0,3933.333333,-407.380952,-759.761904,395.0,1,0,0,0,8.3,8.005207,3.0,5300.0,2328.571429,1,0,2,-0.5,0.357143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,27,6800,8200,7500.0,500.0,1400,30.2,27.5,34.3,0.0,80.6,7.64,122808.56,8960.0,8300.0,9700.0,4427.777778,757.615656,41.509434,683.333333,29.538889,2.044799,7.7,82.333333,7.997222,206809.8,0.661111,-7.7,-5833.640547,7,1,0,0,1,6.666667,5300.0,4050.0,288.333333,695.714285,683.333333,0,0,0,0,6.8,5.357549,3.0,7500.0,3260.0,1,0,3,0.5,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,28,8300,9700,8960.0,541.294744,1400,29.0,26.5,32.9,0.0,85.0,8.05,112466.25,9650.0,9400.0,10200.0,5616.666667,1746.663486,19.466667,1725.0,29.138889,1.558162,7.7,84.366667,7.518889,210252.83,-0.138889,-7.7,-11349.522809,7,1,0,0,1,3.348214,7500.0,5300.0,1041.666667,753.333334,1725.0,0,0,0,0,6.4,2.247962,1.914126,8960.0,3933.333333,1,0,5,0.666667,0.642857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,29,9400,10200,9650.0,238.047614,800,28.84,26.6,33.1,0.0,86.6,8.24,151872.37,10260.0,9800.0,11000.0,7253.333333,1842.425937,7.700893,1830.0,29.688889,0.619438,0.0,82.533333,7.518889,314019.74,-0.848889,0.0,0.0,7,1,0,0,1,1.658031,8960.0,7500.0,105.0,-936.666667,1830.0,0,0,0,0,6.5,3.106981,1.300821,9650.0,4050.0,1,0,4,-0.2,0.642857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,30,9800,11000,10260.0,371.483512,1200,29.2,26.9,34.1,4.1,83.666667,4.1,34388.65,9000.0,7900.0,10100.0,8703.333333,1097.740103,6.321244,1075.0,29.346667,0.743326,0.0,84.066667,7.976667,387147.18,-0.146667,4.1,4500.734422,7,1,0,0,1,2.046784,9650.0,8960.0,-755.0,-860.0,1075.0,0,0,1,0,7.2,1.468685,1.418065,10260.0,5300.0,1,0,5,0.25,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,32,7900,10100,9000.0,1000.0,2200,28.68,26.3,34.0,1.3,85.4,5.56,81119.43,6900.0,5900.0,8100.0,9623.333333,650.410127,-12.280702,650.0,29.013333,0.18037,4.1,85.088889,6.796667,298727.27,-0.333333,-2.8,-1821.148356,8,1,0,0,0,-11.111111,10260.0,9650.0,-425.0,330.0,650.0,0,0,1,0,7.7,1.474725,-0.95837,10260.0,7500.0,0,0,3,-0.4,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,33,5900,8100,6900.0,821.583836,2200,28.74,26.7,33.0,3.2,86.4,5.58,80696.3,4440.0,3900.0,5100.0,9636.666667,630.105811,-23.333333,-325.0,28.906667,0.266333,5.4,85.222222,5.966667,267380.45,-0.166667,-2.2,-1386.232785,8,1,0,0,0,-7.246377,9000.0,10260.0,-975.0,-550.0,325.0,0,0,1,0,6.3,1.382965,-3.0,10260.0,6900.0,0,1,5,0.666667,0.714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,34,3900,5100,4440.0,456.07017,1200,30.9,27.5,35.5,0.0,75.0,4.075,134903.56,3650.0,3500.0,4000.0,8720.0,1697.409791,-35.652174,-1680.0,28.873333,0.284488,8.6,85.155556,5.08,196204.38,2.026667,-8.6,-12676.09041,8,1,0,0,0,-6.306306,6900.0,9000.0,-1355.0,-380.0,1680.0,1,0,0,0,8.0,6.31295,-2.521489,10260.0,4440.0,0,1,5,0.0,0.642857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,35,3500,4000,3650.0,100.0,500,28.325,25.8,34.1,0.0,87.5,7.4,48233.55,2400.0,2200.0,2700.0,6780.0,2282.367192,-17.792793,-2280.0,29.44,1.264753,4.5,82.266667,5.071667,296719.29,-1.115,-4.5,-6632.838005,9,1,0,0,0,-0.547945,4440.0,6900.0,-600.0,755.0,2280.0,0,0,0,0,8.3,6.921223,-1.371383,10260.0,3650.0,0,1,4,-0.2,0.571429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,37,2200,2700,2400.0,141.421356,500,27.3,25.8,30.5,0.0,90.666667,6.533333,10757.7,2166.666667,1900.0,2400.0,4996.666667,1695.002458,-34.246575,-1625.0,29.321667,1.382537,3.2,82.966667,5.685,263833.41,-2.021667,-3.2,-4716.684804,9,1,0,0,0,-4.166667,3650.0,4440.0,655.0,1255.0,1625.0,0,0,0,0,4.7,8.283741,-1.531955,9000.0,2400.0,0,1,4,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,38,1900,2400,2166.666667,152.752523,500,27.0,25.7,31.0,10.4,92.666667,6.266667,0.0,2166.666667,1900.0,2400.0,3496.666667,1028.607473,-9.722222,-1020.0,28.841667,1.85478,0.0,84.388889,6.002778,193894.81,-1.841667,10.4,10697.517718,9,1,0,0,0,-6.923077,2400.0,3650.0,605.0,-50.0,1020.0,0,0,1,0,5.3,2.605194,-1.29301,6900.0,2166.666667,0,1,3,-0.25,0.428571,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2023,40,1900,2400,2166.666667,152.752523,500,30.425,26.6,35.5,0.0,69.5,4.3,147996.66,2275.0,1900.0,2600.0,2738.888889,797.623786,0.0,-741.666667,27.541667,0.694772,10.4,90.277778,6.733333,58991.25,2.883333,-10.4,-8295.287373,10,0,0,1,1,4.615385,2166.666667,2400.0,278.333333,-326.666667,741.666667,1,0,0,0,8.9,12.83694,-0.717409,4440.0,2166.666667,0,1,3,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
